id	dates	close	idx_tr	close_tr	idx_nr	close_nr	idx_pr	close_pr	nb	pclose	idx_code
50498	2009-09-30	50							3
50499	2009-10-01	49.38198760094	-1.2360247981199697				-1.2360247981199697		3
50500	2009-10-02	46.697196022251	-5.436783145273808				-5.436783145273808		3
50501	2009-10-05	46.607903475307	-0.19121607837318183				-0.19121607837318183		3
50502	2009-10-06	46.509345408287	-0.21146213339595457				-0.21146213339595457		3
50503	2009-10-07	47.09142525106	1.2515330793487005				1.2515330793487005		3
50504	2009-10-08	48.815324851653	3.660750532400322				3.660750532400322		3
50505	2009-10-09	51.347851453699	5.187974493136156				5.187974493136156		3
50506	2009-10-12	52.263297345758	1.7828319318969408				1.7828319318969408		3
50507	2009-10-13	51.600582617959	-1.268030838955154				-1.268030838955154		3
50508	2009-10-14	52.715261284589	2.1602055831089513				2.1602055831089513		3
50509	2009-10-15	54.083279361147	2.5951082157650758				2.5951082157650758		3
50510	2009-10-16	51.821831574183	-4.181417646409961				-4.181417646409961		3
50511	2009-10-19	51.892169230448	0.13572977667532649				0.13572977667532649		3
50512	2009-10-20	52.517972322669	1.205968263615349				1.205968263615349		3
50513	2009-10-21	51.720396004349	-1.51867309998035				-1.51867309998035		3
50514	2009-10-22	52.759899442025	2.0098520467408916				2.0098520467408916		3
50515	2009-10-23	52.293091260354	-0.8847783763963477				-0.8847783763963477		3
50516	2009-10-26	51.571843060285	-1.3792418514281157				-1.3792418514281157		3
50517	2009-10-27	50.124041307521	-2.8073492565933473				-2.8073492565933473		3
50518	2009-10-28	49.035180503045	-2.1723324298520383				-2.1723324298520383		3
50519	2009-10-29	46.048424242855	-6.091047752958877				-6.091047752958877		3
50520	2009-10-30	45.393656194009	-1.4219119538000797				-1.4219119538000797		3
50521	2009-11-02	42.559813418822	-6.242816756323419				-6.242816756323419		3
50522	2009-11-03	39.931212818091	-6.1762502924139415				-6.1762502924139415		3
50523	2009-11-04	39.131671234277	-2.002297269197861				-2.002297269197861		3
50524	2009-11-05	41.423823215572	5.857536642307684				5.857536642307684		3
50525	2009-11-06	40.08645440415	-3.2285016389304704				-3.2285016389304704		3
50526	2009-11-09	38.519736937161	-3.9083463236548197				-3.9083463236548197		3
50527	2009-11-10	37.218134935721	-3.3790521559476163				-3.3790521559476163		3
50528	2009-11-11	38.67871638468	3.9243810886335524				3.9243810886335524		3
50529	2009-11-12	39.013871754662	0.8665110978564323				0.8665110978564323		3
50530	2009-11-13	38.861049780958	-0.39171188818461355				-0.39171188818461355		3
50531	2009-11-16	38.459486169737	-1.0333318669587246				-1.0333318669587246		3
50532	2009-11-17	38.097545248022	-0.9410966129840936				-0.9410966129840936		3
50533	2009-11-18	38.327613783836	0.6038933330640988				0.6038933330640988		3
50534	2009-11-19	38.933058087831	1.57965561698995				1.57965561698995		3
50535	2009-11-20	39.872040390986	2.41178666478585				2.41178666478585		3
50536	2009-11-23	38.582602476768	-3.233940128404817				-3.233940128404817		3
50537	2009-11-24	37.411145881029	-3.0362301154896048				-3.0362301154896048		3
50538	2009-11-25	35.392665609577	-5.395398146506528				-5.395398146506528		3
50539	2009-11-26	33.521263539645	-5.2875420308154695				-5.2875420308154695		3
50540	2009-11-27	34.033518203931	1.5281484353367316				1.5281484353367316		3
50541	2009-11-30	35.517590338371	4.360619215289691				4.360619215289691		3
50542	2009-12-01	36.281095294996	2.149653029248652				2.149653029248652		3
50543	2009-12-02	34.436730918221	-5.083541061202578				-5.083541061202578		3
50544	2009-12-03	33.783364050982	-1.897296432667054				-1.897296432667054		3
50545	2009-12-04	33.449299352769	-0.9888437921969262				-0.9888437921969262		3
50546	2009-12-07	34.40720240168	2.86374622920903				2.86374622920903		3
50547	2009-12-08	34.086603153394	-0.9317794703097738				-0.9317794703097738		3
50548	2009-12-09	33.114070922352	-2.853121581710738				-2.853121581710738		3
50549	2009-12-10	31.885303851204	-3.7107097886859988				-3.7107097886859988		3
50550	2009-12-11	31.246976488438	-2.0019485018691516				-2.0019485018691516		3
50551	2009-12-14	32.496848680349	3.999978021468676				3.999978021468676		3
50552	2009-12-15	32.696643069887	0.6148115822023902				0.6148115822023902		3
50553	2009-12-16	31.01575432052	-5.140860319434206				-5.140860319434206		3
50554	2009-12-17	29.543856517372	-4.745645673926873				-4.745645673926873		3
50555	2009-12-18	28.971639537285	-1.9368391521642419				-1.9368391521642419		3
50556	2009-12-21	30.414596899766	4.9805857919227146				4.9805857919227146		3
50557	2009-12-22	31.821534494325	4.62586303279423				4.62586303279423		3
50558	2009-12-23	33.318119858267	4.7030584405290945				4.7030584405290945		3
50559	2009-12-24	33.912881942535	1.7851009804814497				1.7851009804814497		3
50560	2009-12-25	35.048903271943	3.349822440138542				3.349822440138542		3
50561	2009-12-28	34.180697093826	-2.4771279471467293				-2.4771279471467293		3
50562	2009-12-29	32.79408588908	-4.056708384088967				-4.056708384088967		3
